secid,date,cp_flag,index_flag,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,volume,open_interest
108105,24/01/2018,C,1,64881510,SPX,9999,32768,,A,,690379,5000085
108105,24/01/2018,P,1,64881510,SPX,9999,32768,,A,,935659,9897231
108105,25/01/2018,,1,64881510,SPX,9999,32768,,A,,1068815,15222807
108105,25/01/2018,C,1,64881510,SPX,9999,32768,,A,,392903,5140241
108105,25/01/2018,P,1,64881510,SPX,9999,32768,,A,,675912,10082566
108105,26/01/2018,,1,64881510,SPX,9999,32768,,A,,1794200,15575990
108105,26/01/2018,C,1,64881510,SPX,9999,32768,,A,,735453,5246562
108105,26/01/2018,P,1,64881510,SPX,9999,32768,,A,,1058747,10329428
108105,29/01/2018,,1,64881510,SPX,9999,32768,,A,,1572759,15197653
108105,29/01/2018,C,1,64881510,SPX,9999,32768,,A,,675266,5157669
108105,29/01/2018,P,1,64881510,SPX,9999,32768,,A,,897493,10039984
108105,30/01/2018,,1,64881510,SPX,9999,32768,,A,,1488605,15595446
108105,30/01/2018,C,1,64881510,SPX,9999,32768,,A,,609918,5371279
108105,30/01/2018,P,1,64881510,SPX,9999,32768,,A,,878687,10224167
108105,31/01/2018,,1,64881510,SPX,9999,32768,,A,,1341840,15955537
108105,31/01/2018,C,1,64881510,SPX,9999,32768,,A,,530360,5523058
108105,31/01/2018,P,1,64881510,SPX,9999,32768,,A,,811480,10432479
108105,01/02/2018,,1,64881510,SPX,9999,32768,,A,,1170824,15335928
108105,01/02/2018,C,1,64881510,SPX,9999,32768,,A,,416477,5320001
108105,01/02/2018,P,1,64881510,SPX,9999,32768,,A,,754347,10015927
108105,02/02/2018,,1,64881510,SPX,9999,32768,,A,,2139566,15808579
108105,02/02/2018,C,1,64881510,SPX,9999,32768,,A,,656424,5458883
108105,02/02/2018,P,1,64881510,SPX,9999,32768,,A,,1483142,10349696
108105,05/02/2018,,1,64881510,SPX,9999,32768,,A,,2591451,15312415
108105,05/02/2018,C,1,64881510,SPX,9999,32768,,A,,701801,5288942
108105,05/02/2018,P,1,64881510,SPX,9999,32768,,A,,1889650,10023473
108105,06/02/2018,,1,64881510,SPX,9999,32768,,A,,2754715,16133204
108105,06/02/2018,C,1,64881510,SPX,9999,32768,,A,,743578,5525541
108105,06/02/2018,P,1,64881510,SPX,9999,32768,,A,,2011137,10607663
108105,07/02/2018,,1,64881510,SPX,9999,32768,,A,,1024242,11230245
108105,07/02/2018,C,1,64881510,SPX,9999,32768,,A,,346570,3994931
108105,07/02/2018,P,1,64881510,SPX,9999,32768,,A,,677672,7235314
108105,08/02/2018,,1,64881510,SPX,9999,32768,,A,,987183,11468062
108105,08/02/2018,C,1,64881510,SPX,9999,32768,,A,,298085,4076770
108105,08/02/2018,P,1,64881510,SPX,9999,32768,,A,,689098,7391292
108105,09/02/2018,,1,64881510,SPX,9999,32768,,A,,1376237,11719696
108105,09/02/2018,C,1,64881510,SPX,9999,32768,,A,,453436,4159230
108105,09/02/2018,P,1,64881510,SPX,9999,32768,,A,,922801,7560466
108105,12/02/2018,,1,64881510,SPX,9999,32768,,A,,973380,12041613
108105,12/02/2018,C,1,64881510,SPX,9999,32768,,A,,393425,4303454
108105,12/02/2018,P,1,64881510,SPX,9999,32768,,A,,579955,7738159
108105,13/02/2018,,1,64881510,SPX,9999,32768,,A,,866866,12140343
108105,13/02/2018,C,1,64881510,SPX,9999,32768,,A,,317990,4320706
108105,13/02/2018,P,1,64881510,SPX,9999,32768,,A,,548876,7819637
108105,14/02/2018,,1,64881510,SPX,9999,32768,,A,,1064243,12369114
108105,14/02/2018,C,1,64881510,SPX,9999,32768,,A,,412980,4402320
108105,14/02/2018,P,1,64881510,SPX,9999,32768,,A,,651263,7966794
108105,15/02/2018,,1,64881510,SPX,9999,32768,,A,,984989,12658968
108105,15/02/2018,C,1,64881510,SPX,9999,32768,,A,,434503,4495989
108105,15/02/2018,P,1,64881510,SPX,9999,32768,,A,,550486,8162979
108105,16/02/2018,,1,64881510,SPX,9999,32768,,A,,778111,10508883
108105,16/02/2018,C,1,64881510,SPX,9999,32768,,A,,359824,3710667
108105,16/02/2018,P,1,64881510,SPX,9999,32768,,A,,418287,6798216
108105,20/02/2018,,1,64881510,SPX,9999,32768,,A,,378676,10675083
108105,20/02/2018,C,1,64881510,SPX,9999,32768,,A,,128334,3803517
108105,20/02/2018,P,1,64881510,SPX,9999,32768,,A,,250342,6871566
108105,21/02/2018,,1,64881510,SPX,9999,32768,,A,,477339,10720431
108105,21/02/2018,C,1,64881510,SPX,9999,32768,,A,,157107,3800585
108105,21/02/2018,P,1,64881510,SPX,9999,32768,,A,,320232,6919846
108105,22/02/2018,,1,64881510,SPX,9999,32768,,A,,362574,10844532
108105,22/02/2018,C,1,64881510,SPX,9999,32768,,A,,145305,3825125
108105,22/02/2018,P,1,64881510,SPX,9999,32768,,A,,217269,7019407
108105,23/02/2018,,1,64881510,SPX,9999,32768,,A,,465107,10952128
108105,23/02/2018,C,1,64881510,SPX,9999,32768,,A,,163299,3871591
108105,23/02/2018,P,1,64881510,SPX,9999,32768,,A,,301808,7080537
108105,26/02/2018,,1,64881510,SPX,9999,32768,,A,,565275,11086808
108105,26/02/2018,C,1,64881510,SPX,9999,32768,,A,,237912,3916796
108105,26/02/2018,P,1,64881510,SPX,9999,32768,,A,,327363,7170012
108105,27/02/2018,,1,64881510,SPX,9999,32768,,A,,557653,11149970
108105,27/02/2018,C,1,64881510,SPX,9999,32768,,A,,229230,3963381
108105,27/02/2018,P,1,64881510,SPX,9999,32768,,A,,328423,7186589
108105,28/02/2018,,1,64881510,SPX,9999,32768,,A,,519868,11235816
108105,28/02/2018,C,1,64881510,SPX,9999,32768,,A,,185602,4004490
108105,28/02/2018,P,1,64881510,SPX,9999,32768,,A,,334266,7231326
108105,01/03/2018,,1,64881510,SPX,9999,32768,,A,,706408,11369150
108105,01/03/2018,C,1,64881510,SPX,9999,32768,,A,,272983,4056840
108105,01/03/2018,P,1,64881510,SPX,9999,32768,,A,,433425,7312310
108105,02/03/2018,,1,64881510,SPX,9999,32768,,A,,511786,11487672
108105,02/03/2018,C,1,64881510,SPX,9999,32768,,A,,193080,4095210
108105,02/03/2018,P,1,64881510,SPX,9999,32768,,A,,318706,7392462
108105,05/03/2018,,1,64881510,SPX,9999,32768,,A,,543713,11569667
108105,05/03/2018,C,1,64881510,SPX,9999,32768,,A,,227571,4134643
108105,05/03/2018,P,1,64881510,SPX,9999,32768,,A,,316142,7435024
108105,06/03/2018,,1,64881510,SPX,9999,32768,,A,,430715,11750947
108105,06/03/2018,C,1,64881510,SPX,9999,32768,,A,,171641,4224286
108105,06/03/2018,P,1,64881510,SPX,9999,32768,,A,,259074,7526661
108105,07/03/2018,,1,64881510,SPX,9999,32768,,A,,416278,11855078
108105,07/03/2018,C,1,64881510,SPX,9999,32768,,A,,141707,4266083
108105,07/03/2018,P,1,64881510,SPX,9999,32768,,A,,274571,7588995
108105,08/03/2018,,1,64881510,SPX,9999,32768,,A,,345198,11959443
108105,08/03/2018,C,1,64881510,SPX,9999,32768,,A,,149296,4292963
108105,08/03/2018,P,1,64881510,SPX,9999,32768,,A,,195902,7666480
108105,09/03/2018,,1,64881510,SPX,9999,32768,,A,,812392,12033398
108105,09/03/2018,C,1,64881510,SPX,9999,32768,,A,,357449,4323180
108105,09/03/2018,P,1,64881510,SPX,9999,32768,,A,,454943,7710218
108105,12/03/2018,,1,64881510,SPX,9999,32768,,A,,626008,12239779
108105,12/03/2018,C,1,64881510,SPX,9999,32768,,A,,267510,4410918
108105,12/03/2018,P,1,64881510,SPX,9999,32768,,A,,358498,7828861
108105,13/03/2018,,1,64881510,SPX,9999,32768,,A,,665956,12384342
108105,13/03/2018,C,1,64881510,SPX,9999,32768,,A,,295844,4470000
108105,13/03/2018,P,1,64881510,SPX,9999,32768,,A,,370112,7914342
108105,14/03/2018,,1,64881510,SPX,9999,32768,,A,,586184,12545226
108105,14/03/2018,C,1,64881510,SPX,9999,32768,,A,,211766,4524310
108105,14/03/2018,P,1,64881510,SPX,9999,32768,,A,,374418,8020916
108105,15/03/2018,,1,64881510,SPX,9999,32768,,A,,712610,12724580
108105,15/03/2018,C,1,64881510,SPX,9999,32768,,A,,294681,4587865
108105,15/03/2018,P,1,64881510,SPX,9999,32768,,A,,417929,8136715
108105,16/03/2018,,1,64881510,SPX,9999,32768,,A,,467527,7597459
108105,16/03/2018,C,1,64881510,SPX,9999,32768,,A,,187038,2578591
108105,16/03/2018,P,1,64881510,SPX,9999,32768,,A,,280489,5018868
108105,19/03/2018,,1,64881510,SPX,9999,32768,,A,,482798,7710707
108105,19/03/2018,C,1,64881510,SPX,9999,32768,,A,,154620,2610667
108105,19/03/2018,P,1,64881510,SPX,9999,32768,,A,,328178,5100040
108105,20/03/2018,,1,64881510,SPX,9999,32768,,A,,326564,7934053
108105,20/03/2018,C,1,64881510,SPX,9999,32768,,A,,109197,2663250
108105,20/03/2018,P,1,64881510,SPX,9999,32768,,A,,217367,5270803
108105,21/03/2018,,1,64881510,SPX,9999,32768,,A,,422158,7918600
108105,21/03/2018,C,1,64881510,SPX,9999,32768,,A,,102378,2679936
108105,21/03/2018,P,1,64881510,SPX,9999,32768,,A,,319780,5238664
108105,22/03/2018,,1,64881510,SPX,9999,32768,,A,,466020,8136797
108105,22/03/2018,C,1,64881510,SPX,9999,32768,,A,,168683,2723762
108105,22/03/2018,P,1,64881510,SPX,9999,32768,,A,,297337,5413035
108105,23/03/2018,,1,64881510,SPX,9999,32768,,A,,772514,8298896
108105,23/03/2018,C,1,64881510,SPX,9999,32768,,A,,285720,2784044
108105,23/03/2018,P,1,64881510,SPX,9999,32768,,A,,486794,5514852
108105,26/03/2018,,1,64881510,SPX,9999,32768,,A,,741354,8521630
108105,26/03/2018,C,1,64881510,SPX,9999,32768,,A,,258078,2906813
108105,26/03/2018,P,1,64881510,SPX,9999,32768,,A,,483276,5614817
108105,27/03/2018,,1,64881510,SPX,9999,32768,,A,,655175,8787909
108105,27/03/2018,C,1,64881510,SPX,9999,32768,,A,,330260,3005656
108105,27/03/2018,P,1,64881510,SPX,9999,32768,,A,,324915,5782253
108105,28/03/2018,,1,64881510,SPX,9999,32768,,A,,609451,8932166
108105,28/03/2018,C,1,64881510,SPX,9999,32768,,A,,216931,3093773
108105,28/03/2018,P,1,64881510,SPX,9999,32768,,A,,392520,5838393
108105,29/03/2018,,1,64881510,SPX,9999,32768,,A,,680562,9075991
108105,29/03/2018,C,1,64881510,SPX,9999,32768,,A,,261714,3160364
108105,29/03/2018,P,1,64881510,SPX,9999,32768,,A,,418848,5915627
108105,02/04/2018,,1,64881510,SPX,9999,32768,,A,,708842,9210388
108105,02/04/2018,C,1,64881510,SPX,9999,32768,,A,,271483,3224407
108105,02/04/2018,P,1,64881510,SPX,9999,32768,,A,,437359,5985981
108105,03/04/2018,,1,64881510,SPX,9999,32768,,A,,672001,9406608
108105,03/04/2018,C,1,64881510,SPX,9999,32768,,A,,252693,3299348
108105,03/04/2018,P,1,64881510,SPX,9999,32768,,A,,419308,6107260
108105,04/04/2018,,1,64881510,SPX,9999,32768,,A,,441352,9504678
108105,04/04/2018,C,1,64881510,SPX,9999,32768,,A,,166297,3338684
108105,04/04/2018,P,1,64881510,SPX,9999,32768,,A,,275055,6165994
108105,05/04/2018,,1,64881510,SPX,9999,32768,,A,,532967,9644613
108105,05/04/2018,C,1,64881510,SPX,9999,32768,,A,,224224,3400270
108105,05/04/2018,P,1,64881510,SPX,9999,32768,,A,,308743,6244343
108105,06/04/2018,,1,64881510,SPX,9999,32768,,A,,444206,9769878
108105,06/04/2018,C,1,64881510,SPX,9999,32768,,A,,177167,3450973
108105,06/04/2018,P,1,64881510,SPX,9999,32768,,A,,267039,6318905
108105,09/04/2018,,1,64881510,SPX,9999,32768,,A,,402983,9877036
108105,09/04/2018,C,1,64881510,SPX,9999,32768,,A,,153333,3504714
108105,09/04/2018,P,1,64881510,SPX,9999,32768,,A,,249650,6372322
108105,10/04/2018,,1,64881510,SPX,9999,32768,,A,,477957,9954832
108105,10/04/2018,C,1,64881510,SPX,9999,32768,,A,,155246,3541603
108105,10/04/2018,P,1,64881510,SPX,9999,32768,,A,,322711,6413229
108105,11/04/2018,,1,64881510,SPX,9999,32768,,A,,503448,10020105
108105,11/04/2018,C,1,64881510,SPX,9999,32768,,A,,190304,3588955
108105,11/04/2018,P,1,64881510,SPX,9999,32768,,A,,313144,6431150
108105,12/04/2018,,1,64881510,SPX,9999,32768,,A,,521714,10154104
108105,12/04/2018,C,1,64881510,SPX,9999,32768,,A,,204385,3594380
108105,12/04/2018,P,1,64881510,SPX,9999,32768,,A,,317329,6559724
108105,13/04/2018,,1,64881510,SPX,9999,32768,,A,,545448,10298245
108105,13/04/2018,C,1,64881510,SPX,9999,32768,,A,,234342,3668281
108105,13/04/2018,P,1,64881510,SPX,9999,32768,,A,,311106,6629964
108105,16/04/2018,,1,64881510,SPX,9999,32768,,A,,600552,10356237
108105,16/04/2018,C,1,64881510,SPX,9999,32768,,A,,248818,3698231
108105,16/04/2018,P,1,64881510,SPX,9999,32768,,A,,351734,6658006
108105,17/04/2018,,1,64881510,SPX,9999,32768,,A,,794546,10420062
108105,17/04/2018,C,1,64881510,SPX,9999,32768,,A,,314236,3726312
108105,17/04/2018,P,1,64881510,SPX,9999,32768,,A,,480310,6693750
108105,18/04/2018,,1,64881510,SPX,9999,32768,,A,,942386,10652534
108105,18/04/2018,C,1,64881510,SPX,9999,32768,,A,,277664,3821650
108105,18/04/2018,P,1,64881510,SPX,9999,32768,,A,,664722,6830884
108105,19/04/2018,,1,64881510,SPX,9999,32768,,A,,717113,11084272
108105,19/04/2018,C,1,64881510,SPX,9999,32768,,A,,297569,3925544
108105,19/04/2018,P,1,64881510,SPX,9999,32768,,A,,419544,7158728
108105,20/04/2018,,1,64881510,SPX,9999,32768,,A,,394514,8903200
108105,20/04/2018,C,1,64881510,SPX,9999,32768,,A,,157276,3182199
108105,20/04/2018,P,1,64881510,SPX,9999,32768,,A,,237238,5721001
108105,23/04/2018,,1,64881510,SPX,9999,32768,,A,,781486,13991709
108105,23/04/2018,C,1,64881510,SPX,9999,32768,,A,,270126,4904098
108105,23/04/2018,P,1,64881510,SPX,9999,32768,,A,,511360,9087611
108105,24/04/2018,,1,64881510,SPX,9999,32768,,A,,1491130,14030890
108105,24/04/2018,C,1,64881510,SPX,9999,32768,,A,,535690,4924690
108105,24/04/2018,P,1,64881510,SPX,9999,32768,,A,,955440,9106200
108105,25/04/2018,,1,64881510,SPX,9999,32768,,A,,1396629,14426192
108105,25/04/2018,C,1,64881510,SPX,9999,32768,,A,,521398,5059020
108105,25/04/2018,P,1,64881510,SPX,9999,32768,,A,,875231,9367172
108105,26/04/2018,,1,64881510,SPX,9999,32768,,A,,1017063,14564167
108105,26/04/2018,C,1,64881510,SPX,9999,32768,,A,,397478,5101272
108105,26/04/2018,P,1,64881510,SPX,9999,32768,,A,,619585,9462895
108105,27/04/2018,,1,64881510,SPX,9999,32768,,A,,944647,14809036
108105,27/04/2018,C,1,64881510,SPX,9999,32768,,A,,324113,5207339
108105,27/04/2018,P,1,64881510,SPX,9999,32768,,A,,620534,9601697
108105,30/04/2018,,1,64881510,SPX,9999,32768,,A,,1107249,14282625
108105,30/04/2018,C,1,64881510,SPX,9999,32768,,A,,415395,5006300
108105,30/04/2018,P,1,64881510,SPX,9999,32768,,A,,691854,9276325
108105,01/05/2018,,1,64881510,SPX,9999,32768,,A,,1109554,13936793
108105,01/05/2018,C,1,64881510,SPX,9999,32768,,A,,410445,4932232
108105,01/05/2018,P,1,64881510,SPX,9999,32768,,A,,699109,9004561
108105,02/05/2018,,1,64881510,SPX,9999,32768,,A,,1104598,14302162
108105,02/05/2018,C,1,64881510,SPX,9999,32768,,A,,453831,5069665
108105,02/05/2018,P,1,64881510,SPX,9999,32768,,A,,650767,9232497
108105,03/05/2018,,1,64881510,SPX,9999,32768,,A,,1660826,14425464
108105,03/05/2018,C,1,64881510,SPX,9999,32768,,A,,693412,5117476
108105,03/05/2018,P,1,64881510,SPX,9999,32768,,A,,967414,9307988
108105,04/05/2018,,1,64881510,SPX,9999,32768,,A,,1351947,14918815
108105,04/05/2018,C,1,64881510,SPX,9999,32768,,A,,514052,5332491
108105,04/05/2018,P,1,64881510,SPX,9999,32768,,A,,837895,9586324
108105,07/05/2018,,1,64881510,SPX,9999,32768,,A,,985127,14571596
108105,07/05/2018,C,1,64881510,SPX,9999,32768,,A,,381758,5217109
108105,07/05/2018,P,1,64881510,SPX,9999,32768,,A,,603369,9354487
108105,08/05/2018,,1,64881510,SPX,9999,32768,,A,,875989,14642223
108105,08/05/2018,C,1,64881510,SPX,9999,32768,,A,,349675,5266490
108105,08/05/2018,P,1,64881510,SPX,9999,32768,,A,,526314,9375733
108105,09/05/2018,,1,64881510,SPX,9999,32768,,A,,1449482,14973078
108105,09/05/2018,C,1,64881510,SPX,9999,32768,,A,,640226,5394953
108105,09/05/2018,P,1,64881510,SPX,9999,32768,,A,,809256,9578125
108105,10/05/2018,,1,64881510,SPX,9999,32768,,A,,1495220,15123626
108105,10/05/2018,C,1,64881510,SPX,9999,32768,,A,,696364,5459366
108105,10/05/2018,P,1,64881510,SPX,9999,32768,,A,,798856,9664260
108105,11/05/2018,,1,64881510,SPX,9999,32768,,A,,1698144,15465846
108105,11/05/2018,C,1,64881510,SPX,9999,32768,,A,,688592,5604572
108105,11/05/2018,P,1,64881510,SPX,9999,32768,,A,,1009552,9861274
108105,14/05/2018,,1,64881510,SPX,9999,32768,,A,,1313051,15360498
108105,14/05/2018,C,1,64881510,SPX,9999,32768,,A,,551735,5551417
108105,14/05/2018,P,1,64881510,SPX,9999,32768,,A,,761316,9809081
108105,15/05/2018,,1,64881510,SPX,9999,32768,,A,,1215183,15487191
108105,15/05/2018,C,1,64881510,SPX,9999,32768,,A,,444602,5595354
108105,15/05/2018,P,1,64881510,SPX,9999,32768,,A,,770581,9891837
108105,16/05/2018,,1,64881510,SPX,9999,32768,,A,,1053682,15839815
108105,16/05/2018,C,1,64881510,SPX,9999,32768,,A,,345178,5692813
108105,16/05/2018,P,1,64881510,SPX,9999,32768,,A,,708504,10147002
108105,17/05/2018,,1,64881510,SPX,9999,32768,,A,,1185623,16009057
108105,17/05/2018,C,1,64881510,SPX,9999,32768,,A,,504848,5686211
108105,17/05/2018,P,1,64881510,SPX,9999,32768,,A,,680775,10322846
108105,18/05/2018,,1,64881510,SPX,9999,32768,,A,,934100,14285280
108105,18/05/2018,C,1,64881510,SPX,9999,32768,,A,,313403,5156222
108105,18/05/2018,P,1,64881510,SPX,9999,32768,,A,,620697,9129058
108105,21/05/2018,,1,64881510,SPX,9999,32768,,A,,1035167,14267172
108105,21/05/2018,C,1,64881510,SPX,9999,32768,,A,,430695,5104224
108105,21/05/2018,P,1,64881510,SPX,9999,32768,,A,,604472,9162948
108105,22/05/2018,,1,64881510,SPX,9999,32768,,A,,1040313,14389821
108105,22/05/2018,C,1,64881510,SPX,9999,32768,,A,,446687,5183355
108105,22/05/2018,P,1,64881510,SPX,9999,32768,,A,,593626,9206466
108105,23/05/2018,,1,64881510,SPX,9999,32768,,A,,1204729,14678258
108105,23/05/2018,C,1,64881510,SPX,9999,32768,,A,,491969,5282333
108105,23/05/2018,P,1,64881510,SPX,9999,32768,,A,,712760,9395925
108105,24/05/2018,,1,64881510,SPX,9999,32768,,A,,1066871,14859149
108105,24/05/2018,C,1,64881510,SPX,9999,32768,,A,,406070,5328247
108105,24/05/2018,P,1,64881510,SPX,9999,32768,,A,,660801,9530902
108105,25/05/2018,,1,64881510,SPX,9999,32768,,A,,953675,15157988
108105,25/05/2018,C,1,64881510,SPX,9999,32768,,A,,309718,5406209
108105,25/05/2018,P,1,64881510,SPX,9999,32768,,A,,643957,9751779
108105,29/05/2018,,1,64881510,SPX,9999,32768,,A,,1471498,14831097
108105,29/05/2018,C,1,64881510,SPX,9999,32768,,A,,523081,5261841
108105,29/05/2018,P,1,64881510,SPX,9999,32768,,A,,948417,9569256
108105,30/05/2018,,1,64881510,SPX,9999,32768,,A,,1124368,15060583
108105,30/05/2018,C,1,64881510,SPX,9999,32768,,A,,423961,5335497
108105,30/05/2018,P,1,64881510,SPX,9999,32768,,A,,700407,9725086
108105,31/05/2018,,1,64881510,SPX,9999,32768,,A,,1226185,15188015
108105,31/05/2018,C,1,64881510,SPX,9999,32768,,A,,458691,5371789
108105,31/05/2018,P,1,64881510,SPX,9999,32768,,A,,767494,9816226
108105,01/06/2018,,1,64881510,SPX,9999,32768,,A,,1051785,14918554
108105,01/06/2018,C,1,64881510,SPX,9999,32768,,A,,365447,5223359
108105,01/06/2018,P,1,64881510,SPX,9999,32768,,A,,686338,9695195
108105,04/06/2018,,1,64881510,SPX,9999,32768,,A,,980708,14723950
108105,04/06/2018,C,1,64881510,SPX,9999,32768,,A,,394710,5200800
108105,04/06/2018,P,1,64881510,SPX,9999,32768,,A,,585998,9523150
108105,05/06/2018,,1,64881510,SPX,9999,32768,,A,,857134,14904674
108105,05/06/2018,C,1,64881510,SPX,9999,32768,,A,,322133,5276380
108105,05/06/2018,P,1,64881510,SPX,9999,32768,,A,,535001,9628294
108105,06/06/2018,,1,64881510,SPX,9999,32768,,A,,1362850,15156758
108105,06/06/2018,C,1,64881510,SPX,9999,32768,,A,,557578,5337423
108105,06/06/2018,P,1,64881510,SPX,9999,32768,,A,,805272,9819335
108105,07/06/2018,,1,64881510,SPX,9999,32768,,A,,1437346,15310940
108105,07/06/2018,C,1,64881510,SPX,9999,32768,,A,,585501,5374813
108105,07/06/2018,P,1,64881510,SPX,9999,32768,,A,,851845,9936127
108105,08/06/2018,,1,64881510,SPX,9999,32768,,A,,1020420,15765023
108105,08/06/2018,C,1,64881510,SPX,9999,32768,,A,,382148,5520470
108105,08/06/2018,P,1,64881510,SPX,9999,32768,,A,,638272,10244553
108105,11/06/2018,,1,64881510,SPX,9999,32768,,A,,1371168,15582265
108105,11/06/2018,C,1,64881510,SPX,9999,32768,,A,,633025,5453822
108105,11/06/2018,P,1,64881510,SPX,9999,32768,,A,,738143,10128443
108105,12/06/2018,,1,64881510,SPX,9999,32768,,A,,1290810,15913366
108105,12/06/2018,C,1,64881510,SPX,9999,32768,,A,,566824,5636742
108105,12/06/2018,P,1,64881510,SPX,9999,32768,,A,,723986,10276624
108105,13/06/2018,,1,64881510,SPX,9999,32768,,A,,1127950,16339760
108105,13/06/2018,C,1,64881510,SPX,9999,32768,,A,,516217,5758743
108105,13/06/2018,P,1,64881510,SPX,9999,32768,,A,,611733,10581017
108105,14/06/2018,,1,64881510,SPX,9999,32768,,A,,1206823,16508806
108105,14/06/2018,C,1,64881510,SPX,9999,32768,,A,,517171,5834755
108105,14/06/2018,P,1,64881510,SPX,9999,32768,,A,,689652,10674051
108105,15/06/2018,,1,64881510,SPX,9999,32768,,A,,1412086,12324507
108105,15/06/2018,C,1,64881510,SPX,9999,32768,,A,,477667,4289773
108105,15/06/2018,P,1,64881510,SPX,9999,32768,,A,,934419,8034734
108105,18/06/2018,,1,64881510,SPX,9999,32768,,A,,1328832,12488606
108105,18/06/2018,C,1,64881510,SPX,9999,32768,,A,,511002,4272370
108105,18/06/2018,P,1,64881510,SPX,9999,32768,,A,,817830,8216236
108105,19/06/2018,,1,64881510,SPX,9999,32768,,A,,970452,12590880
108105,19/06/2018,C,1,64881510,SPX,9999,32768,,A,,345095,4291631
108105,19/06/2018,P,1,64881510,SPX,9999,32768,,A,,625357,8299249
108105,20/06/2018,,1,64881510,SPX,9999,32768,,A,,1303740,12944062
108105,20/06/2018,C,1,64881510,SPX,9999,32768,,A,,423247,4401936
108105,20/06/2018,P,1,64881510,SPX,9999,32768,,A,,880493,8542126
108105,21/06/2018,,1,64881510,SPX,9999,32768,,A,,1072830,13155545
108105,21/06/2018,C,1,64881510,SPX,9999,32768,,A,,399571,4433184
108105,21/06/2018,P,1,64881510,SPX,9999,32768,,A,,673259,8722361
108105,22/06/2018,,1,64881510,SPX,9999,32768,,A,,1039313,13467911
108105,22/06/2018,C,1,64881510,SPX,9999,32768,,A,,337572,4527276
108105,22/06/2018,P,1,64881510,SPX,9999,32768,,A,,701741,8940635
108105,25/06/2018,,1,64881510,SPX,9999,32768,,A,,1630183,12916483
108105,25/06/2018,C,1,64881510,SPX,9999,32768,,A,,521850,4341177
108105,25/06/2018,P,1,64881510,SPX,9999,32768,,A,,1108333,8575306
108105,26/06/2018,,1,64881510,SPX,9999,32768,,A,,1052223,13167940
108105,26/06/2018,C,1,64881510,SPX,9999,32768,,A,,375196,4439874
108105,26/06/2018,P,1,64881510,SPX,9999,32768,,A,,677027,8728066
108105,27/06/2018,,1,64881510,SPX,9999,32768,,A,,1307252,13467651
108105,27/06/2018,C,1,64881510,SPX,9999,32768,,A,,496108,4522160
108105,27/06/2018,P,1,64881510,SPX,9999,32768,,A,,811144,8945491
108105,28/06/2018,,1,64881510,SPX,9999,32768,,A,,1288552,13539844
108105,28/06/2018,C,1,64881510,SPX,9999,32768,,A,,515222,4541642
108105,28/06/2018,P,1,64881510,SPX,9999,32768,,A,,773330,8998202
108105,29/06/2018,,1,64881510,SPX,9999,32768,,A,,1194580,13872827
108105,29/06/2018,C,1,64881510,SPX,9999,32768,,A,,371571,4655815
108105,29/06/2018,P,1,64881510,SPX,9999,32768,,A,,823009,9217012
108105,02/07/2018,,1,64881510,SPX,9999,32768,,A,,991944,12923152
108105,02/07/2018,C,1,64881510,SPX,9999,32768,,A,,406036,4327487
108105,02/07/2018,P,1,64881510,SPX,9999,32768,,A,,585908,8595665
108105,03/07/2018,,1,64881510,SPX,9999,32768,,A,,714428,13023350
108105,03/07/2018,C,1,64881510,SPX,9999,32768,,A,,241735,4392882
108105,03/07/2018,P,1,64881510,SPX,9999,32768,,A,,472693,8630468
108105,05/07/2018,,1,64881510,SPX,9999,32768,,A,,941258,13125024
108105,05/07/2018,C,1,64881510,SPX,9999,32768,,A,,350150,4426199
